snake_id,Length,Diameter,Color-RGB-R,Color-RGB-G,Color-RGB-B,Rattle,Rattle-Index,Venom,Venom_ind,Food,Predator,Scales Per Inch,Species,Region,swamp,tree,ground,underground
2529,2.070498268,0.593022714,125,117,160,0,2057,0,0,0.587518558,2.29510177,2.601000602,18,6,0,0,1,0
2532,2.164525505,0.362996978,8,6,3,0,2060,0,0,2.401254238,0.519923149,2.137925418,16,6,0,0,0,1
2533,11.34417692,1.959543528,203,203,203,0,2061,0,0,0.226950459,1.095974441,1.83457134,9,5,1,0,1,0
2534,1.39437278,0.187719434,81,9,194,12.14410192,9118,0,0,0.129374684,2.215800764,2.815363979,14,3,1,0,0,0
2539,6.322395819,0.728277984,123,119,109,0,2066,0,0,0.59502098,3.954438291,0.265181945,5,2,0,0,0,1
2540,4.600828966,0.724364184,92,97,38,20.90064224,9414,0,0,0.229466043,2.118916927,0.753262879,14,4,0,1,1,1
2542,1.744598799,0.119435462,229,9,154,0,2067,0,0,0.551038593,0.072666799,3.394260182,20,9,1,0,0,0
2543,14.31214137,1.541327029,107,5,164,0,2068,0,0,0.370497374,0.07116074,0.297104697,6,6,0,0,0,1
2545,2.446220937,0.306101415,123,117,122,0,2070,0,0,1.119552112,2.602603962,3.798876256,10,4,0,0,1,0
2546,11.7879196,1.344043263,113,115,101,0,2071,0,0,0.800104302,2.44123198,1.244775653,19,4,0,1,0,1
2547,2.914388493,0.360023751,73,154,52,0,2072,0,0,0.501537715,2.045260298,4.522050927,7,3,1,0,0,0
2551,2.954931881,1.076900098,47,42,30,0,2076,0,0,0.027473039,1.038710382,4.703849619,10,2,0,0,0,1
2554,3.300420854,1.880047017,174,180,158,0,2078,0,0,0.282046283,0.688066198,5.677683227,19,4,0,1,0,0
2555,2.107442099,1.250701947,92,123,135,0,2079,0,0,1.1072494,0.197106192,0.773438287,20,5,0,1,1,1
2559,12.21094419,1.3336234,161,132,93,0,2083,0,0,0.359609385,3.419053378,1.10116143,21,5,0,0,0,1
2562,1.115406388,0.092228945,0,0,0,6.476969342,8837,0,0,0.706236464,0.424404525,2.61040252,15,4,1,0,0,1
2566,7.840022795,2.667705978,18,15,21,0,2089,0,0,1.179457542,0.733250242,2.361369854,17,2,0,1,1,1
2567,0.979634724,0.689803727,26,57,217,0,2090,0,0,1.046343889,1.893440992,1.156748458,3,9,0,0,1,1
2568,9.014841067,1.508035589,3,26,25,0,2091,0,0,1.798447915,2.244455372,1.148525978,8,9,1,0,0,0
2574,1.029659917,0.522580083,30,74,116,0,2097,0,0,1.439057562,0.960219986,2.339934156,9,4,0,0,1,1
2575,1.604550435,0.340983085,1,1,0,0,2098,0,0,2.065718015,0.846262459,2.196183173,6,3,0,0,1,1
2580,1.485114339,0.982489193,136,67,70,0,2103,0,0,0.478325889,3.768458633,4.233471049,16,2,0,0,0,1
2582,10.73515456,4.163742842,107,120,123,0,2105,0,0,1.078146643,2.017402511,4.700687985,18,9,0,0,0,1
2584,14.76933756,2.021001163,9,5,13,0,2107,0,0,1.636151412,2.253455092,0.105741988,18,9,0,0,0,1
2586,2.063714057,0.190062809,152,106,210,0,2109,0,0,0.314627738,2.799157945,4.992383509,19,8,0,1,1,0
2589,1.488582831,0.465309053,123,125,127,0,2112,0,0,0.42590497,1.019691219,3.387285058,10,9,1,0,1,1
2591,19.48016576,2.130853681,28,44,79,0,2114,0,0,0.436807622,2.923982819,1.243647795,2,5,1,0,1,0
2592,6.802775155,3.823082815,79,4,84,0,2115,0,0,1.376377007,0.409573224,2.779118992,1,4,1,0,1,1
2596,14.33069883,3.0032024,139,246,83,0,2119,0,0,2.058851133,0.578906734,4.098692633,24,2,0,0,0,1
2598,24.35491816,2.641338076,26,24,9,0,2121,0,0,2.151934669,3.262696918,1.025191514,9,6,0,0,0,1
2600,2.908167212,2.396702851,61,93,41,16.10412055,9255,0,0,0.122301607,0.699159888,4.443408614,15,8,1,0,1,1
2601,8.805712882,3.244096364,47,53,50,0,2122,0,0,0.655692046,0.549469457,1.763961358,3,1,0,1,1,0
2602,1.180885929,0.824102946,21,12,16,40.68873163,9897,0,0,0.239636214,2.827343314,0.355859939,15,3,0,0,0,1
2604,1.898807067,0.573309145,12,90,0,0,2124,0,0,0.307635209,3.068785788,2.787606033,4,2,0,0,0,1
2605,1.246865211,0.57534657,100,130,112,0,2125,0,0,0.734489248,0.649942191,1.206223159,18,7,0,0,1,1
2606,1.304444667,0.953292924,54,240,80,0,2126,0,0,0.571723714,2.239487265,1.170323917,23,0,1,0,1,1
2608,3.247968705,1.104326593,72,33,2,0,2128,0,0,0.311342467,1.683541653,1.759635588,8,9,1,0,0,1
2612,3.308556459,2.464341031,72,187,177,0,2132,0,0,1.352470138,3.974007144,0.904319744,16,6,0,0,1,1
2614,1.30729426,0.615506675,92,62,35,0,2134,0,0,1.111351289,2.656130703,0.017968418,17,7,1,0,0,0
2616,1.837713262,1.476146348,127,125,128,0,2136,0,0,0.678192011,0.897839042,2.819450282,23,6,0,0,0,1
2617,0.907043469,0.873840596,28,5,28,16.56094055,9272,0,0,1.215895948,1.166125977,1.613686367,11,0,0,0,1,0
2619,1.894142099,0.506974115,72,14,14,0,2138,0,0,1.34386017,1.938658139,3.116789194,22,6,1,0,0,1
2623,9.194484654,0.976500881,177,179,172,0,2142,0,0,2.280974562,0.101132367,1.076102619,3,0,0,0,0,1
2624,2.712403422,1.242346601,83,46,35,0,2143,0,0,0.477635736,2.271009207,0.650623519,20,4,0,1,1,0
2625,6.760349358,2.01025448,91,89,91,0,2144,0,0,1.158763325,1.810976263,0.189047813,20,7,0,0,0,1
2626,1.63803586,1.489500635,170,176,122,0,2145,0,0,0.250823916,0.376392504,0.398094233,4,0,0,1,0,0
2630,2.336020753,0.912150338,42,33,30,0,2149,0,0,0.615701326,3.027578007,2.901609177,3,2,1,0,0,1
2631,1.178582243,1.088425842,15,140,83,19.67133116,9379,0,0,1.124702127,2.092250527,1.388582564,13,1,0,1,1,1
2634,2.666084405,0.029176693,94,64,92,0,2151,0,0,0.48203693,3.200166026,3.950029397,3,0,0,1,0,1
2635,1.460419346,1.439183307,4,6,24,0,2152,0,0,1.203402402,3.411230613,1.679401825,22,9,0,0,0,1
2636,0.941608994,0.585450455,20,67,13,0,2153,0,0,0.650236608,0.309638237,0.661652963,3,0,0,0,0,1
2637,4.601955097,1.372545025,55,97,124,0,2154,0,0,0.55440949,1.978685386,1.822642862,4,5,0,1,1,0
2639,23.19407597,3.603812898,40,148,58,0,2156,0,0,0.247226428,2.629399441,2.679569318,16,0,1,0,0,0
2641,1.268053574,0.863758997,86,128,102,0,2158,0,0,1.937349051,0.064059289,2.872764621,16,9,0,0,1,0
2644,1.83125572,0.572938609,249,141,198,33.12930613,9777,0,0,0.390655494,0.568208475,3.704397766,14,9,0,0,1,1
2645,4.93071618,1.192637057,38,41,41,0,2161,0,0,0.577751129,1.181236064,0.868594886,7,6,1,0,0,0
2653,10.94459894,3.00528435,65,104,54,0,2166,0,0,1.314548712,2.787923972,2.111125866,5,1,1,1,1,1
2655,8.547823785,2.807020065,158,158,157,0,2168,0,0,1.835745841,3.2306117,1.308670144,17,7,0,0,1,1
2659,11.53575052,2.124454639,17,100,14,0,2171,0,0,0.817715271,1.355254433,2.199022246,24,8,1,0,1,1
2662,1.328596469,0.37950144,165,129,145,0,2173,0,0,0.882079856,1.499358941,2.387709814,0,1,1,1,0,0
2667,2.08361968,0.291942629,232,117,118,0,2178,0,0,0.895573315,1.984524958,3.538069349,2,7,1,0,0,0
2668,1.663405196,0.136360371,97,108,62,0,2179,0,0,0.320538255,0.034227292,3.234814364,24,9,1,0,0,0
2669,2.34780513,0.11434285,60,137,133,0,2180,0,0,0.870578139,2.751284691,3.958661315,6,6,1,0,1,0
2670,2.53866595,0.235926811,18,17,17,0,2181,0,0,0.108074532,2.792880884,3.827790835,17,9,0,0,1,0
2671,3.07889212,0.471328862,180,195,230,16.01029925,9249,0,0,0.279173815,1.627935108,4.045979766,13,6,1,0,0,0
2674,2.661202227,1.178444279,1,1,1,22.83026157,9476,0,0,0.487326279,1.649380672,5.153020246,13,7,1,0,1,1
2675,5.88693082,3.39336969,2,1,2,29.25951203,9684,0,0,0.797488086,2.165114432,2.826008784,11,3,0,1,1,1
2676,31.17147039,3.179865293,12,57,40,0,2182,0,0,0.32117063,1.926285769,0.882659997,5,7,1,0,0,0
2677,2.37400778,0.220764912,140,120,133,35.19067807,9820,0,0,1.628899716,3.32464435,0.401958529,12,0,0,0,0,1
2679,4.761854864,1.721994736,20,17,28,0,2184,0,0,0.803782854,0.810659739,0.500477083,0,6,1,0,1,0
2680,4.614839919,2.388622881,74,157,74,0,2185,0,0,0.596974166,0.488805161,2.508472757,3,8,0,0,1,0
2681,2.010972064,0.924221557,55,71,1,0,2186,0,0,0.433500038,0.799070757,2.296160611,21,9,1,0,0,0
2682,5.342528749,1.857244864,76,43,47,0,2187,0,0,0.428897215,0.655565136,3.301883994,1,8,1,0,0,1
2683,3.834180176,1.098986253,175,230,111,0,2188,0,0,0.54668043,0.51975538,1.441821245,18,0,1,1,1,1
2684,2.096227299,0.428752347,129,238,245,22.87358924,9477,0,0,0.575162456,0.747113507,1.715584191,14,0,0,0,0,1
2685,1.113592275,0.948393451,31,30,25,0,2189,0,0,0.222676574,0.196420438,2.335611878,5,4,1,0,0,0
2687,1.854791744,0.416389575,33,137,109,0,2191,0,0,0.517327864,1.519467527,2.292240462,8,9,0,1,1,0
2689,1.396387001,0.540156514,98,119,58,9.162825274,8983,0,0,0.26231542,0.905741704,2.403683952,14,9,1,0,0,0
2690,6.522736763,3.769869368,24,67,199,0,2193,0,0,0.172637156,0.624936526,4.859020965,21,8,1,0,0,1
2691,2.159084872,1.945368131,36,40,54,0,2194,0,0,1.450478295,0.388219483,0.88429654,21,7,1,0,1,1
2692,6.417815913,2.563435135,214,93,145,0,2195,0,0,0.054045237,2.329907078,3.364399533,2,3,1,0,1,1
2693,0.927257209,0.529508185,14,105,109,0,2196,0,0,0.031576996,0.538095708,0.297429703,1,1,1,1,0,1
2694,1.686857512,0.542472848,135,134,138,0,2197,0,0,0.609518538,0.681212179,2.427128118,3,3,0,0,0,1
2697,15.66012493,1.735795575,115,51,145,0,2199,0,0,0.395255937,1.361018091,4.184858729,6,0,1,1,1,1
2703,4.927929098,1.507617631,133,66,112,0,2205,0,0,0.831075092,0.579070963,0.783880619,8,2,0,0,1,0
2706,2.976151013,1.443397849,247,59,144,0,2208,0,0,0.395065609,0.455233807,5.161507567,0,6,0,1,0,1
2708,2.49415375,0.449881571,42,221,101,0,2210,0,0,0.516473199,1.286420858,3.910462552,9,6,1,0,0,0
2710,4.859769819,1.793278087,21,175,96,0,2212,0,0,1.013227237,1.137781547,0.749526227,9,8,1,0,1,1
2711,13.19531947,1.454163833,5,6,9,0,2213,0,0,0.302184695,0.917259911,0.432490637,17,6,0,0,1,1
2712,1.445711771,0.683627843,76,172,56,0,2214,0,0,0.046029268,0.596905609,1.8236169,2,9,0,1,0,1
2715,2.015719307,1.471586985,93,132,192,0,2217,0,0,1.204232421,4.043441812,0.333861557,22,2,0,1,0,0
2721,2.366762195,1.493504072,17,243,173,21.8130161,9444,0,0,0.312141382,1.063674029,2.578477957,14,6,0,1,0,0
2722,1.266461649,0.077388521,149,110,126,0,2219,0,0,1.048378195,0.034186436,1.802529398,24,1,0,0,1,0
2723,1.675697375,0.857994494,29,122,106,0,2220,0,0,1.763200335,1.91141338,2.090404105,8,5,0,0,1,0
2724,9.658909229,1.000606247,1,3,3,13.61851538,9177,0,0,0.082849351,0.042750385,1.198133564,15,4,0,0,1,1
2725,1.898105833,0.354223966,92,14,106,0,2221,0,0,0.109386378,0.221978226,2.184237932,17,7,0,0,0,1
2726,1.924632583,0.153537187,9,10,4,0,2222,0,0,0.801095897,2.717784713,2.386013155,0,4,1,1,0,0
2729,10.56130907,1.271547815,3,7,1,0,2225,0,0,0.271831708,3.507207681,0.522838638,6,9,0,1,1,0
2730,1.795110552,0.611975396,90,88,154,0,2226,0,0,0.658168035,1.179124786,2.233225627,5,6,1,0,0,0
2734,19.19103543,2.978665959,118,160,184,0,2229,0,0,0.711610414,1.110933442,6.409995774,10,3,0,0,0,1
2735,2.273397748,0.005716693,73,66,63,0,2230,0,0,2.656934748,0.155469789,3.521967001,9,6,0,0,0,1
2737,5.430110069,3.438859711,11,55,40,0,2232,0,0,0.019448497,1.170657206,1.125044078,10,2,1,0,1,1
2738,3.139778142,1.679668486,45,63,85,0,2233,0,0,0.449653634,0.925533835,1.685938104,3,1,0,0,1,0
2739,2.062648374,1.351288048,10,9,12,0,2234,0,0,1.739859783,4.10898191,3.558625498,18,0,1,0,1,1
2741,10.57846474,1.263315333,2,24,34,0,2235,0,0,1.309691518,2.498905791,1.214726154,5,0,1,0,0,1
2742,1.490006152,0.798138222,103,11,5,0,2236,0,0,0.372398037,2.124910388,0.303096237,8,2,0,0,0,1
2748,1.892447074,0.177821287,12,0,10,0,2241,0,0,3.043428093,0.361307425,2.780815193,10,1,0,1,0,0
2749,6.451946798,3.514631899,9,166,23,0,2242,0,0,2.560874586,0.315465251,2.917641671,18,3,0,0,0,1
2750,9.535546037,1.259620235,158,180,114,0,2243,0,0,0.417479991,2.12032699,1.344581004,19,5,0,0,1,1
2752,6.390778556,1.457926067,111,163,163,0,2245,0,0,0.641518995,2.025466706,1.861609666,3,9,0,0,1,0
2754,8.484234163,1.427307353,141,147,146,0,2247,0,0,0.490609267,0.903708987,2.439492722,0,7,0,0,0,1
2757,1.174188861,0.49038979,58,10,253,0,2249,0,0,0.828236947,1.030107953,1.359365738,8,0,0,0,1,0
2761,0.913638218,0.27254704,5,16,0,0,2253,0,0,0.399137311,3.699881629,0.695733996,5,8,1,0,0,1
2762,7.572201989,3.421773027,87,147,53,18.17155145,9328,0,0,0.366393345,0.192555182,5.479089837,12,4,0,0,0,1
2763,2.041700396,0.194099288,128,127,125,0,2254,0,0,0.585258888,0.699731307,1.724676544,22,7,1,0,0,0
2765,0.986938687,0.339809203,58,80,65,0,2256,0,0,0.002892385,0.133340807,1.870659409,16,1,0,0,1,1
2768,2.19413919,1.040104671,56,104,96,0,2259,0,0,0.908256238,0.515132181,0.070743136,24,6,0,1,1,1
2769,1.742351956,0.441078375,230,245,246,0,2260,0,0,0.176549735,1.499535564,0.161488756,24,2,0,0,1,0
2770,11.80683054,1.684042856,79,82,137,0,2261,0,0,0.506189872,0.031109818,0.043740171,17,4,0,0,1,0
2776,3.959161042,3.86447023,101,64,60,0,2267,0,0,1.23252174,4.585875531,1.999540603,10,5,1,0,0,0
2777,2.352186406,0.631046375,146,9,56,0,2268,0,0,0.78904065,2.962569291,0.380308609,18,0,1,0,0,0
2780,1.760485317,1.748265632,223,13,168,0,2271,0,0,1.242308488,3.519574458,0.377725013,1,3,1,0,0,0
2781,19.64155893,2.316743489,31,199,61,0,2272,0,0,1.162488087,2.459932779,5.382969558,9,9,1,1,1,1
2783,1.122007684,0.543491065,142,203,110,0,2274,0,0,0.396590149,5.142894891,0.756675608,4,7,1,0,0,1
2785,1.703677544,1.388373054,68,70,70,0,2276,0,0,1.270972243,1.844250273,1.484515949,23,6,1,0,0,0
2786,1.685306945,0.320289429,23,44,161,26.70033293,9606,0,0,0.447477763,1.656024427,0.635435024,14,1,1,0,1,1
2787,12.08597857,1.64363812,168,60,136,0,2277,0,0,0.962600391,0.397985704,2.609023595,1,5,1,0,0,1
2793,1.203805006,0.681621419,0,86,118,32.90896967,9770,0,0,0.007861336,0.957592526,2.391027477,14,8,1,0,0,0
2794,7.143344054,1.829185449,230,134,39,2.284723615,8352,0,0,1.83043613,2.602416795,0.076883117,15,7,1,0,1,0
2797,8.122137069,0.820736979,132,121,93,0,2284,0,0,0.34267856,2.112693854,0.700065595,17,8,0,0,1,1
2798,2.740842902,0.064930791,76,58,30,0,2285,0,0,1.299093802,2.693502854,3.409556922,24,4,0,1,0,0
2800,3.143583711,2.232629338,78,153,53,0,2287,0,0,0.488659778,2.508330937,0.183638835,16,6,0,0,1,0
2803,3.220710578,1.766611176,193,119,230,0,2290,0,0,0.368853422,0.337867023,4.886651587,24,7,0,0,1,0
2806,14.07266723,3.273453456,113,92,100,0,2292,0,0,1.467083268,2.195145172,2.8413266,4,8,0,0,1,0
2807,1.825823401,0.410908058,166,177,119,0,2293,0,0,0.284488268,1.290166324,3.932583309,10,8,0,0,0,1
2812,1.185181226,1.177855113,207,59,18,1.984215442,8289,0,0,0.424361626,1.11178251,1.521107113,12,4,0,0,0,1
2813,2.947145313,0.977209039,71,42,44,0,2297,0,0,1.028182085,1.591309567,3.976111616,16,2,1,0,1,1
2814,6.634697276,2.866780273,236,159,2,5.195127491,8749,0,0,1.658698884,3.811635247,0.388060814,11,6,0,0,0,1
2816,2.778626441,0.135808155,221,125,40,10.96531273,9071,0,0,0.702613267,3.767805931,4.739996577,15,9,0,0,1,1
2818,3.538327829,1.728074878,93,48,69,0,2300,0,0,0.035278178,1.338351942,5.278043867,19,9,0,0,0,1
2819,2.59463442,0.519309316,1,1,0,0,2301,0,0,0.288128909,0.983647042,4.588719613,5,7,1,0,1,0
2821,14.90967374,3.687660693,6,45,60,4.254642102,8668,0,0,0.286556135,0.353560829,2.780705072,14,4,1,1,1,0
2825,1.194831134,0.289014002,14,6,16,0,2305,0,0,1.51712074,0.060753109,1.866403441,3,8,1,0,1,0
2826,7.24855879,1.226095545,50,189,199,0,2306,0,0,0.409683852,1.616472671,1.790893141,2,2,1,0,0,0
2827,10.30838752,2.385398867,116,194,116,0,2307,0,0,1.547635102,0.800293322,2.029235566,23,4,0,0,1,1
2829,13.57312329,2.172748976,171,78,38,12.66292092,9138,0,0,1.223813554,0.403158487,2.433149459,11,8,0,0,0,1
2834,2.289363863,0.583946153,132,87,170,14.18317531,9201,0,0,0.202720358,0.161799755,1.763884264,13,0,0,0,0,1
2838,1.993280832,0.702574749,14,7,7,0,2314,0,0,0.464949016,1.77649148,1.594892351,24,5,0,1,1,1
2839,14.0309299,3.447252333,248,85,165,0,2315,0,0,0.462395132,2.775399994,2.136726238,1,6,0,0,1,1
2840,16.74836381,3.20356676,174,12,16,0,2316,0,0,0.069878049,0.696128139,5.265915967,2,9,1,0,0,0
2841,2.011943385,0.074267653,77,4,20,0,2317,0,0,1.74718243,0.193995538,3.191791515,10,6,0,0,1,0
2843,1.264054141,1.251910578,48,46,109,0,2319,0,0,0.662570099,0.303296736,1.1504739,0,2,1,0,0,1
2844,11.72121705,3.020190587,2,2,2,1.692309513,8221,0,0,0.571998105,1.585903992,2.955280282,15,7,0,0,0,1
2845,3.567441789,0.582627535,87,24,4,0,2320,0,0,0.322765147,2.216114087,5.664070822,9,5,0,0,0,1
2847,1.735848564,0.84258897,18,19,25,0,2322,0,0,1.073134865,2.472943358,2.638944693,3,2,0,0,1,1
2848,3.471849211,1.378876869,17,6,15,0,2323,0,0,0.596609242,1.875832301,1.112281375,19,9,0,1,0,0
2849,1.172486458,1.122210357,50,35,50,0,2324,0,0,0.649356984,0.707748874,1.713629426,9,2,0,0,1,1
2851,25.38442832,2.798100345,118,144,178,0,2326,0,0,3.066220461,1.205483971,5.211518538,23,7,1,0,1,0
2853,0.468182648,0.300312681,166,124,88,0,2328,0,0,1.096677138,1.841529548,1.04973619,24,5,0,0,1,0
2854,15.4426898,2.632482147,227,144,22,5.565546835,8783,0,0,0.830439956,1.658133367,1.765910854,11,9,0,0,0,1
2855,2.195769631,0.365358429,53,62,57,0,2329,0,0,2.113086591,1.721512208,3.391093863,17,6,0,1,1,1
2857,21.73255399,2.232154075,55,69,70,17.95462443,9315,0,0,0.292199531,0.771789999,6.090174429,14,4,0,1,1,1
2859,6.483523424,2.118467872,26,14,11,0,2331,0,0,0.254588935,3.478872242,1.420671754,23,3,0,1,0,0
2860,2.931345183,1.350547164,23,21,12,0,2332,0,0,0.979027245,0.723889162,2.125359935,7,0,0,0,1,1
2862,12.461783,2.72187864,125,165,134,0,2334,0,0,1.223646975,0.838563045,2.611459994,3,9,1,0,0,1
2863,1.568663288,0.044946715,60,24,27,0,2335,0,0,2.303454262,0.727235802,0.324387615,18,0,1,1,0,0
2864,2.518249918,0.993293646,16,16,16,0,2336,0,0,1.042749809,0.861778146,3.110572882,7,5,0,0,0,1
2865,1.191568659,0.262842082,67,159,229,10.06365446,9040,0,0,0.066735549,0.892888478,2.048294716,15,7,0,0,0,1
2867,4.998479025,0.905266752,48,149,114,0,2338,0,0,1.206017565,1.835273747,1.889708075,1,4,0,0,0,1
2869,3.029859551,0.484729947,228,182,170,0,2340,0,0,0.509657543,3.196158181,4.664130656,4,9,1,0,0,1
2870,12.97566716,2.811188744,10,6,5,18.94196461,9345,0,0,0.964753259,1.423241715,1.56447111,15,0,0,0,0,1
2871,1.906794961,0.355060669,38,88,61,0,2341,0,0,0.771174878,1.328293207,1.645382615,20,3,0,0,1,1
2872,3.899002615,1.58056784,36,0,92,0,2342,0,0,0.85438258,1.128506191,6.404984737,20,5,1,1,0,0
2873,5.633284483,2.215174791,84,55,69,0,2343,0,0,0.951373723,1.348739287,1.118792191,18,1,0,0,1,0
2876,11.37305585,3.645316071,76,46,108,25.92808042,9573,0,0,0.946402515,1.770368291,3.170982411,11,2,0,0,0,1
2877,20.60981584,5.093042232,54,199,49,0,2346,0,0,0.512778271,1.33200982,4.420096511,22,7,0,0,1,1
2883,0.968651074,0.914798965,29,16,17,0,2350,0,0,1.026370164,0.692941445,1.084741754,3,4,0,0,0,1
2886,13.71248079,2.525312249,46,22,49,0,2352,0,0,0.884704297,0.628541276,4.290397108,24,9,1,0,0,0
2887,2.052259905,0.447443675,42,65,32,0,2353,0,0,0.318792059,3.196340931,5.495310426,5,6,0,0,1,0
2888,12.48942787,2.484711043,11,87,199,0,2354,0,0,0.806971907,1.877063504,0.088728275,6,2,0,0,0,1
2889,10.62690735,1.817239608,135,178,185,0,2355,0,0,0.486194656,1.477195344,0.4514096,5,6,1,0,0,0
2891,1.735727273,1.393487758,147,67,177,0,2356,0,0,0.911829183,2.131891011,1.324743758,17,6,0,0,0,1
2892,1.263171884,0.177627543,12,56,80,0,2357,0,0,0.651456332,0.334287075,2.095303488,8,5,1,0,0,0
2893,0.337862526,0.170739129,88,116,57,0,2358,0,0,1.000569509,1.968964322,0.350429801,10,9,1,0,0,0
2894,17.29707413,3.700997591,25,5,16,0,2359,0,0,0.178890427,1.056963471,4.40388897,6,5,0,0,0,1
2896,6.075250598,1.29373333,76,36,3,34.78170055,9816,0,0,1.29028105,1.92865296,2.866349115,11,6,0,0,1,0
2898,1.066241023,0.08035136,101,196,90,0,2362,0,0,0.74549186,1.986975566,1.055411058,10,6,0,0,0,1
2899,7.580040272,1.265006904,120,156,142,0,2363,0,0,0.016511167,4.383963805,2.027569076,18,7,0,0,1,0
2900,5.454918112,1.150568671,46,95,67,0,2364,0,0,0.930006435,0.789682113,1.159481891,5,8,1,0,1,0
2901,9.36758009,1.182554418,61,85,177,13.21795803,9165,0,0,1.264780544,1.958429752,2.107654863,15,7,0,0,0,1
2904,17.2597693,2.280517842,141,162,26,23.0870232,9486,0,0,0.740752719,0.804387608,3.622470291,11,5,0,0,0,1
2905,0.648186613,0.041510994,37,189,51,0,2367,0,0,0.162424184,0.665285317,0.993855397,22,0,0,0,0,1
2907,2.390844863,0.777907052,188,138,87,0,2369,0,0,1.431989568,0.366720433,3.197704555,19,2,0,0,1,1
2908,1.008861256,0.391400812,164,34,28,8.691925414,8953,0,0,1.062746466,0.054625734,1.621556807,14,1,0,0,1,1
2909,1.287579207,0.48278379,38,38,35,0,2370,0,0,1.193809729,0.700892895,2.368707625,6,9,1,0,0,0
2913,8.123567577,1.966088067,45,60,88,0,2374,0,0,0.245172601,3.418920625,0.375939661,19,9,0,1,0,0
2914,2.042636006,0.660895627,240,197,241,0,2375,0,0,0.562019446,0.169732511,2.452356501,3,7,0,0,0,1
2916,7.681504571,3.107796584,206,209,207,0,2377,0,0,1.089325876,1.805623826,3.374056821,20,9,0,0,0,1
2918,2.958362369,1.379428528,163,242,46,0,2379,0,0,2.497126114,2.379583576,1.280323724,0,8,0,0,1,0
2919,13.74579706,3.377663991,241,4,98,0,2380,0,0,0.264573045,2.042568791,0.668824622,6,0,0,0,1,0
2921,3.03290719,2.045018021,49,3,58,0,2381,0,0,0.330712001,2.272805506,0.000468273,4,4,1,0,0,0
2925,9.538898257,2.419660496,97,172,203,0,2385,0,0,1.525782378,0.333055638,2.520589074,19,0,1,0,1,1
2928,1.134534876,0.152933989,53,92,42,0,2387,0,0,0.332866734,0.607839813,1.55724664,20,7,0,0,0,1
2929,9.839986112,3.059665084,176,181,134,0,2388,0,0,1.474135803,1.670029855,2.600978815,18,0,1,0,1,1
2932,0.88053808,0.037737578,224,227,224,0,2390,0,0,0.257839115,2.912223462,0.041048009,6,8,1,1,0,1
2935,3.435376356,1.779810643,73,24,136,0,2393,0,0,0.375979106,3.189580586,0.845955599,20,5,0,0,1,0
2936,0.265209969,0.003673604,17,11,23,12.51303054,9132,0,0,0.794526045,3.749207288,0.959897826,15,3,0,0,1,0
2937,12.22014271,3.461926498,0,12,31,19.23249744,9357,0,0,0.590641572,3.813780141,0.6347662,14,9,0,0,0,1
2938,4.746875197,1.87854029,61,19,45,0,2394,0,0,1.070342573,0.43820505,0.541383593,23,3,0,0,1,0
2939,6.74999528,2.227951569,195,80,18,0,2395,0,0,0.52788249,3.097333005,0.224371645,1,2,1,1,1,1
2941,2.763789165,0.218172984,33,58,18,2.231288743,8343,0,0,0.193980921,3.038860547,4.31308417,15,8,0,1,1,1
2943,16.26198936,3.322292997,52,47,53,0,2396,0,0,1.781685431,3.654597039,1.080405611,1,3,1,0,0,0
2944,1.366484429,0.548606549,98,119,72,0,2397,0,0,0.503197041,0.793532549,1.24519546,7,9,0,0,1,0
2947,1.394546754,0.523661562,115,22,31,25.878985,9569,0,0,1.307519736,0.742805512,1.685158102,15,3,0,0,1,1
2949,0.772407873,0.332161566,77,79,62,0,2400,0,0,1.03308253,1.960634512,0.227313505,24,3,0,0,1,0
2951,8.15928677,2.750371252,37,1,0,0,2402,0,0,1.491056419,2.635269133,0.433201156,2,7,0,0,1,0
2952,4.020296925,1.886971782,39,21,19,0,2403,0,0,0.094197577,1.05475084,6.892636276,21,3,0,0,0,1
2954,2.078074641,1.62002958,38,37,29,0,2405,0,0,0.905619891,5.679124673,2.316157321,4,1,1,0,1,1
2956,10.96112803,1.736395818,40,8,41,27.18993737,9623,0,0,2.232837732,3.829315468,1.093764127,11,1,0,0,1,1
2957,0.988268846,0.846045859,206,172,177,0,2407,0,0,0.297229085,0.378552814,2.785779714,20,1,0,0,1,1
2959,28.88477115,2.895143538,150,177,65,0,2409,0,0,0.196777239,0.757056828,2.184215089,19,7,1,0,1,1
2960,4.904426536,1.637895831,183,201,83,0,2410,0,0,0.549093399,1.535911238,0.388215862,21,7,0,0,1,0
2961,2.666905066,2.282870482,90,44,198,0,2411,0,0,0.5254896,3.236648369,0.607338079,9,9,0,1,0,0
